id	gene ID	gene name	PFAM domain	total UMIs	% UMIs	median fc	tf
ACROYT_G019049	Ocupat_v02_G019049			3083	80.04	29.21	no
ACROYT_G038533	Ocupat_v02_G038533	Dpt	DERM/DERM/DERM	3242	56.61	21.07	no
ACROYT_G021069	Ocupat_v02_G021069			1982	79.98	19.41	no
ACROYT_G038531	Ocupat_v02_G038531	Dpt	DERM	1808	83.74	19.3	no
ACROYT_G026423	Ocupat_v02_G026423	Cuzd1/Eng/Tectb/Tgfbr3/Tgfbr3l/Umodl1/Zp1/Zp2/Zp3/Zpld1	Sushi/Zona_pellucida/Sushi/Zona_pellucida	1452	81.44	15.71	no
ACROYT_G004973	Ocupat_v02_G004973			1370	51.27	13.59	no
ACROYT_G038535	Ocupat_v02_G038535	Dpt	DERM	720	22.85	8.45	no
ACROYT_G031853	Ocupat_v02_G031853	Gng10/Gng11/Gng12/Gng2/Gng3/Gng4/Gng5/Gng7/Gng8/Gngt1/Gngt2	G-gamma	584	67.91	8.1	no
ACROYT_G016612	Ocupat_v02_G016612	HLH:like:Hes1/Hes2/Hes3/Hes5/Hes6/Hes7	HLH/Hairy_orange	677	50.56	8	yes
ACROYT_G001302	Ocupat_v02_G001302		TSP_1	616	81.48	7.58	no
ACROYT_G002476	Ocupat_v02_G002476	Cuzd1/Eng/Tectb/Tgfbr3/Tgfbr3l/Umodl1/Zp1/Zp2/Zp3/Zpld1	CUB/CUB/CUB/cEGF/Zona_pellucida	447	73.04	6.18	no
ACROYT_G036329	Ocupat_v02_G036329	Forkhead:Foxa1/Foxa2/Foxa3	Forkhead_N/Forkhead	471	32.71	5.85	yes
ACROYT_G005724	Ocupat_v02_G005724	Nanos1/Nanos2/Nanos3	zf-nanos	772	27.21	5.38	no
ACROYT_G006540	Ocupat_v02_G006540	Ccnd1/Ccnd2/Ccnd3	Cyclin_N/Cyclin_C	2572	14.02	5.31	no
ACROYT_G035741	Ocupat_v02_G035741		Aminotran_5	2638	18.54	5.15	no
ACROYT_G025688	Ocupat_v02_G025688		HH_signal/Hint	358	58.59	5.12	no
ACROYT_G011947	Ocupat_v02_G011947		EF-hand_5/EF-hand_1	346	61.02	5.05	no
ACROYT_G038049	Ocupat_v02_G038049	H1f0	Linker_histone	756	21.76	5.03	no
ACROYT_G026325	Ocupat_v02_G026325	Itln1	Fibrinogen_C	331	79	4.97	no
ACROYT_G000105	Ocupat_v02_G000105		GFP	1249	85.2	4.94	no
ACROYT_G031135	Ocupat_v02_G031135		Tropomyosin	381	41.73	4.89	no
ACROYT_G005405	Ocupat_v02_G005405			314	58.58	4.52	no
ACROYT_G023390	Ocupat_v02_G023390	Cep250/Crocc/Crocc2	Rootletin	658	28.31	4.47	no
ACROYT_G009930	Ocupat_v02_G009930		ShK/CAP	347	12.43	4.41	no
ACROYT_G000270	Ocupat_v02_G000270		GFP	725	84.6	3.85	no
ACROYT_G029499	Ocupat_v02_G029499		Epimerase	319	19.93	3.83	no
ACROYT_G034218	Ocupat_v02_G034218			372	72.09	3.83	no
ACROYT_G034671	Ocupat_v02_G034671	Ppp5c	Metallophos	352	38.9	3.83	no
ACROYT_G008393	Ocupat_v02_G008393	Ly6m/Lynx1/Psca/Slurp2		311	79.74	3.82	no
ACROYT_G038532	Ocupat_v02_G038532			225	66.96	3.82	no
ACROYT_G025083	Ocupat_v02_G025083		PLAC8	301	42.1	3.76	no
ACROYT_G004745	Ocupat_v02_G004745		G-alpha	255	28.59	3.72	no
ACROYT_G001659	Ocupat_v02_G001659		TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/RVT_1/TSP_1/TSP_1	199	64.61	3.67	no
ACROYT_G031597	Ocupat_v02_G031597	Hpgds	GST_N/GST_C_3	416	15.99	3.67	no
ACROYT_G026667	Ocupat_v02_G026667	Homeodomains:Mnx1	Homeodomain	212	62.35	3.55	yes
ACROYT_G032495	Ocupat_v02_G032495	Adi1	ARD	196	50.26	3.53	no
ACROYT_G034603	Ocupat_v02_G034603			257	37.14	3.52	no
ACROYT_G038342	Ocupat_v02_G038342	Acta1/Acta2/Actb/Actbl2/Actc1/Actg1/Actg2	Actin	9371	11.57	3.4	no
ACROYT_G008796	Ocupat_v02_G008796		DJ-1_PfpI	489	13.12	3.38	no
ACROYT_G035460	Ocupat_v02_G035460	Homeodomains:Dbx1/Dbx2/Hlx	Homeodomain	195	39.08	3.36	yes
ACROYT_G005001	Ocupat_v02_G005001	Homeodomains:Nkx6-1/Nkx6-2/Nkx6-3	Homeodomain	199	55.43	3.3	yes
ACROYT_G021715	Ocupat_v02_G021715			649	2.79	3.3	no
ACROYT_G018627	Ocupat_v02_G018627	Homeodomains:Pitx1/Pitx2/Pitx3	Homeodomain	221	69.06	3.27	yes
ACROYT_G028890	Ocupat_v02_G028890			373	20.34	3.25	no
ACROYT_G034818	Ocupat_v02_G034818	Homeodomains:Nkx2-2/Nkx2-9	Homeodomain	207	39.88	3.24	yes
ACROYT_G010805	Ocupat_v02_G010805	Aldoa/Aldoart1/Aldoart2/Aldob/Aldoc	Glycolytic	4686	10.58	3.2	no
ACROYT_G013679	Ocupat_v02_G013679	Tppp/Tppp2/Tppp3	p25-alpha	991	12.5	3.18	no
ACROYT_G016005	Ocupat_v02_G016005	RFX:Rfx6	RFX_DNA_binding	207	58.15	3.17	yes
ACROYT_G038312	Ocupat_v02_G038312	Acta1/Acta2/Actb/Actbl2/Actc1/Actg1/Actg2	Actin	427	36	3.16	no
ACROYT_G033442	Ocupat_v02_G033442	Dbh/Moxd1/Moxd2	DOMON/Cu2_monooxygen/Cu2_monoox_C	246	11.73	3.13	no
ACROYT_G034904	Ocupat_v02_G034904	Myorg	DUF4968/Gal_mutarotas_2/Glyco_hydro_31	198	15.93	3.11	no
ACROYT_G024488	Ocupat_v02_G024488		TSP_1/TSP_1/TSP_1	167	66.27	3.04	no
ACROYT_G005712	Ocupat_v02_G005712			169	69.26	2.97	no
ACROYT_G042579	Ocupat_v02_G042579		HSBP1	555	14.47	2.97	no
ACROYT_G016456	Ocupat_v02_G016456			215	9.05	2.94	no
ACROYT_G008523	Ocupat_v02_G008523	HLH:Id1/Id2/Id3/Id4	HLH	316	13.52	2.91	yes
ACROYT_G026844	Ocupat_v02_G026844	Ly6m/Lynx1/Psca/Slurp2		1471	16.19	2.89	no
ACROYT_G000569	Ocupat_v02_G000569		DUF885	171	33.33	2.84	no
ACROYT_G011819	Ocupat_v02_G011819			224	10.36	2.83	no
ACROYT_G031492	Ocupat_v02_G031492	Aqp1/Aqp2/Aqp4/Aqp5/Aqp6/Mip	MIP	159	81.12	2.83	no
ACROYT_G042662	Ocupat_v02_G042662	Syt14/Syt16	C2	173	19.42	2.81	no
ACROYT_G030410	Ocupat_v02_G030410	HMGbox_Sox:Tcf7	HMG_box	349	10.84	2.78	yes
ACROYT_G042725	Ocupat_v02_G042725	Aebp1/Cpxm1/Cpxm2/Dcbld1/Dcbld2/Edil3/F5/F8/Ly75/Mfge8/Mrc1/Mrc2/Nrp1/Nrp2/Pla2r1/Rs1	CUB/ILEI/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C	9920	9.69	2.78	no
ACROYT_G043926	Ocupat_v02_G043926	Mmp11/Mmp19/Mmp28/Mmp7	Hemopexin/Hemopexin	161	78.54	2.77	no
ACROYT_G020369	Ocupat_v02_G020369	Csad/Gad1/Gad2/Gadl1	Pyridoxal_deC	146	33.72	2.76	no
ACROYT_G019046	Ocupat_v02_G019046		7tm_1	185	73.41	2.74	no
ACROYT_G036944	Ocupat_v02_G036944	Aebp1/Cpxm1/Cpxm2/Dcbld1/Dcbld2/Edil3/F5/F8/Ly75/Mfge8/Mrc1/Mrc2/Nrp1/Nrp2/Pla2r1/Rs1	F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/F5_F8_type_C/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1/TSP_1	168	29.27	2.74	no
ACROYT_G042352	Ocupat_v02_G042352	Naa80	Acetyltransf_1	10102	9.88	2.73	no
ACROYT_G040024	Ocupat_v02_G040024			149	63.68	2.72	no
ACROYT_G029501	Ocupat_v02_G029501		3Beta_HSD	164	23.07	2.67	no
ACROYT_G031596	Ocupat_v02_G031596	Hpgds	GST_N/GST_C_3	776	9.68	2.65	no
ACROYT_G040641	Ocupat_v02_G040641	Birc6	BIR/BIRC6/UQ_con	414	9.96	2.63	no
ACROYT_G023765	Ocupat_v02_G023765		Sfi1/Sfi1/Sfi1	209	26.36	2.58	no
ACROYT_G002642	Ocupat_v02_G002642			160	29.3	2.54	no
ACROYT_G007037	Ocupat_v02_G007037	Coch/Col12a1/Col14a1/Col20a1/Col22a1/Col28a1/Col6a3/Col6a4/Col6a5/Col6a6/Col7a1/Itgam/Itgax/Matn1/Matn2/Matn3/Matn4/Vit/Vwa1/Vwa2/Vwf	VWA	135	31.99	2.54	no
ACROYT_G020372	Ocupat_v02_G020372	Csad/Gad1/Gad2/Gadl1	Pyridoxal_deC	219	17.12	2.54	no
ACROYT_G037542	Ocupat_v02_G037542			149	67.42	2.53	no
ACROYT_G029106	Ocupat_v02_G029106	Ace/Ace2/Ace3	Peptidase_M2	217	18.19	2.52	no
ACROYT_G007842	Ocupat_v02_G007842			139	31.17	2.5	no
ACROYT_G029137	Ocupat_v02_G029137	Ace/Ace2/Ace3	DUF3504/Peptidase_M2	235	11.52	2.5	no
ACROYT_G027406	Ocupat_v02_G027406			488	4.53	2.5	no
ACROYT_G024156	Ocupat_v02_G024156			131	49.43	2.49	no
ACROYT_G040765	Ocupat_v02_G040765	Homeodomains:Meis1/Meis2/Meis3	Meis_PKNOX_N/Homeobox_KN	308	12.57	2.48	yes
ACROYT_G035037	Ocupat_v02_G035037			161	69.7	2.47	no
ACROYT_G040808	Ocupat_v02_G040808	Fbln2	fn3/fn3/CUB/NIDO/VWD/FXa_inhibition/EGF_CA/EGF_CA/EGF_CA	109	61.58	2.47	no
ACROYT_G038365	Ocupat_v02_G038365	Cnfn/Plac8/Plac8l1	PLAC8	270	8.19	2.43	no
ACROYT_G033870	Ocupat_v02_G033870		EGF_CA/Sushi/HYR/Sushi/HYR/Sushi/Sushi/Sushi/HYR/Sushi/Sushi/HYR/HYR/Ephrin_rec_like/Ephrin_rec_like/Ephrin_rec_like/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/hEGF/hEGF/EGF/Pentaxin/hEGF/Ephrin_rec_like	127	45.85	2.42	no
ACROYT_G036552	Ocupat_v02_G036552	Csrp1/Csrp2/Csrp3	LIM/RVT_1	1075	6.51	2.42	no
ACROYT_G012684	Ocupat_v02_G012684	Ltf/Meltf/Trf	Transferrin	759	8.11	2.4	no
ACROYT_G035410	Ocupat_v02_G035410			23452	9.33	2.4	no
ACROYT_G006917	Ocupat_v02_G006917	Cat	Catalase/Catalase-rel	1018	8.7	2.37	no
ACROYT_G013060	Ocupat_v02_G013060	Tepp		226	12.1	2.37	no
ACROYT_G012267	Ocupat_v02_G012267		FHA/KIF1B	174	17.51	2.34	no
ACROYT_G021970	Ocupat_v02_G021970		CH/CH/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin/Spectrin	234	8.7	2.33	no
ACROYT_G000614	Ocupat_v02_G000614			127	12.64	2.32	no
ACROYT_G002020	Ocupat_v02_G002020	Aldh1a1/Aldh1a2/Aldh1a3/Aldh1a7/Aldh1b1/Aldh2	Aldedh	200	16.21	2.32	no
ACROYT_G028893	Ocupat_v02_G028893			196	14.66	2.32	no
ACROYT_G034249	Ocupat_v02_G034249			120	38.22	2.3	no
ACROYT_G037928	Ocupat_v02_G037928	Gem/Rem1/Rem2/Rrad	Ras	134	27.69	2.3	no
ACROYT_G010130	Ocupat_v02_G010130			134	24.14	2.29	no
ACROYT_G022095	Ocupat_v02_G022095	Calml3	EF-hand_7/EF-hand_7	1950	7.58	2.28	no
ACROYT_G036347	Ocupat_v02_G036347		Ank_2	145	16.88	2.28	no
ACROYT_G018182	Ocupat_v02_G018182	Dach1/Dach2	Ski_Sno	119	34.49	2.27	no
ACROYT_G028240	Ocupat_v02_G028240	HMGbox_Sox:Sox1/Sox2/Sox3	HMG_box/SOXp	180	13	2.27	yes
ACROYT_G033203	Ocupat_v02_G033203	HLH:like:Hes1/Hes2/Hes3/Hes5/Hes6/Hes7	HLH	131	32.83	2.27	yes
ACROYT_G026518	Ocupat_v02_G026518	Dclk1/Dclk2/Dclk3/Dcx	DCX/DCX/Pkinase	160	21.3	2.26	no
ACROYT_G027408	Ocupat_v02_G027408			242	3.31	2.26	no
ACROYT_G033306	Ocupat_v02_G033306	Il4i1/Lao1	Amino_oxidase	169	11.18	2.26	no
ACROYT_G044637	Ocupat_v02_G044637			520	7.76	2.26	no
ACROYT_G011732	Ocupat_v02_G011732		Cupin_8	105	50.72	2.22	no
ACROYT_G007232	Ocupat_v02_G007232	Folh1/Naalad2/Naaladl1	PA/Peptidase_M28/TFR_dimer	160	21.3	2.21	no
ACROYT_G003454	Ocupat_v02_G003454	Odf3l2/Stpg3	SHIPPO-rpt/SHIPPO-rpt/C2/C2	351	8.17	2.2	no
ACROYT_G020514	Ocupat_v02_G020514		ECH_1	163	19.95	2.2	no
ACROYT_G032198	Ocupat_v02_G032198	Cuzd1/Eng/Tectb/Tgfbr3/Tgfbr3l/Umodl1/Zp1/Zp2/Zp3/Zpld1	Zona_pellucida	232	5.08	2.18	no
ACROYT_G020371	Ocupat_v02_G020371	Csad/Gad1/Gad2/Gadl1	Pyridoxal_deC	95	51.63	2.17	no
ACROYT_G027933	Ocupat_v02_G027933	Cuzd1/Eng/Tectb/Tgfbr3/Tgfbr3l/Umodl1/Zp1/Zp2/Zp3/Zpld1	Zona_pellucida	125	26.15	2.17	no
ACROYT_G000234	Ocupat_v02_G000234		Cation_efflux	97	53.3	2.15	no
ACROYT_G007926	Ocupat_v02_G007926	Bdh1/Dhrs9/Hsd17b2/Hsd17b6/Rdh1/Rdh16/Rdh16f1/Rdh16f2/Rdh19/Rdh5/Rdh7/Rdh9/Sdr9c7	adh_short	108	59.02	2.15	no
ACROYT_G009444	Ocupat_v02_G009444	HLH:like:Myc/Mycl/Mycn/Mycs	Myc_N/HLH	491	8.41	2.13	yes
ACROYT_G023631	Ocupat_v02_G023631			114	21.59	2.13	no
ACROYT_G044609	Ocupat_v02_G044609		PDZ/PDZ	88	77.19	2.13	no
ACROYT_G027646	Ocupat_v02_G027646		SAM_PNT	422	6.68	2.12	no
ACROYT_G013346	Ocupat_v02_G013346		zf-C3HC4_2/zf-TRAF	2267	6.76	2.11	no
ACROYT_G041676	Ocupat_v02_G041676			165	3.7	2.11	no
ACROYT_G007276	Ocupat_v02_G007276	Syt1/Syt2/Syt5/Syt8	C2/C2	102	41.98	2.1	no
ACROYT_G009834	Ocupat_v02_G009834			151	7.64	2.1	no
ACROYT_G017590	Ocupat_v02_G017590		VWA	115	14.15	2.08	no
ACROYT_G020750	Ocupat_v02_G020750			142	19.78	2.08	no
ACROYT_G025403	Ocupat_v02_G025403	Sost/Sostdc1	Sclerostin	120	13.57	2.08	no
ACROYT_G042875	Ocupat_v02_G042875		Il2rg	98	42.61	2.08	no
ACROYT_G013585	Ocupat_v02_G013585	Dnah5/Dnah8	DHC_N1/DHC_N2/AAA_6/Dynein_AAA_lid/AAA_7/AAA_lid_1/AAA_8/MT/AAA_9/Dynein_heavy/AAA_lid_11/Dynein_C	178	13.15	2.07	no
ACROYT_G026841	Ocupat_v02_G026841	Ly6m/Lynx1/Psca/Slurp2		2971	5.7	2.07	no
ACROYT_G010073	Ocupat_v02_G010073	Fam167a/Fam167b/Tmem74bos		149	10.8	2.06	no
ACROYT_G003821	Ocupat_v02_G003821	Hgsnat	DUF5009	131	21.72	2.05	no
ACROYT_G007882	Ocupat_v02_G007882	Angpt1/Angpt2/Angpt4/Angptl1/Angptl2/Angptl3/Angptl4/Angptl6/Angptl7/Fcna/Fcnb/Fga/Fgb/Fgg/Fgl1/Fgl2/Fibcd1/Igsf23/Mfap4/Tnc/Tnn/Tnr/Tnxb	APH/Fibrinogen_C	138	16.31	2.05	no
ACROYT_G012669	Ocupat_v02_G012669	Hpgd	adh_short	104	38.66	2.05	no
ACROYT_G015808	Ocupat_v02_G015808	Cracr2a/Cracr2b/Rab44	Ras	259	11.29	2.05	no
ACROYT_G005450	Ocupat_v02_G005450	Qdpr	adh_short_C2	975	8.12	2.04	no
ACROYT_G030451	Ocupat_v02_G030451	Adh1/Adh4/Adh5/Adh6a/Adh6b/Adh7	ADH_N/ADH_zinc_N	1226	7.73	2.04	no
ACROYT_G039543	Ocupat_v02_G039543			103	26.28	2.04	no
ACROYT_G013492	Ocupat_v02_G013492	Adora1/Adora2a/Adora2b/Adora3/Adra1a/Adra1b/Adra1d/Adra2a/Adra2b/Adra2c/Adrb2/Adrb3/Chrm1/Chrm2/Chrm3/Chrm4/Chrm5/Drd1/Drd2/Drd3/Drd4/Drd5/Hrh1/Hrh2/Hrh3/Hrh4/Htr1a/Htr1b/Htr1d/Htr1f/Htr2a/Htr2b/Htr2c/Htr4/Htr5a/Htr5b/Htr6/Htr7/Taar1/Taar2/Taar3/Taar4/Taar5/Taar6/Taar7a/Taar7b/Taar7d/Taar7e/Taar7f/Taar8a/Taar8b/Taar8c/Taar9	7tm_1	128	14.78	2.01	no
